country,genre,survey_score,kf_score,survey_source,youtube_views,youtube_matched_videos,youtube_error,youtube_source,trends_interest,trends_source,kf_count,kf_source,export_usd,customs_source,survey_norm,youtube_norm,trends_norm,L2_norm,wa,wb,wg,L3_norm,L1_norm,dsi,genre_weight,weighted_dsi
TR,kbeauty,46,42,sample_baseline,0,0,search_http_429,youtube_api,5.0,trends_api,40,kf_api,0.0,customs_api,27.027027027027028,0.0,5.555555555555555,35.483870967741936,0.4,0.35,0.25,12.199699699699702,50.0,38.08510123026252,0.2165,8.245424416351835
TR,kfashion,33,42,sample_baseline,0,0,search_http_429,youtube_api,3.0,trends_api,40,kf_api,0.0,customs_api,25.925925925925924,0.0,0.0,35.483870967741936,0.4,0.35,0.25,10.37037037037037,50.0,37.71923536439665,0.1401,5.284464874551971
TR,ktourism,32,42,sample_baseline,0,0,search_http_429,youtube_api,0.0,trends_api,40,kf_api,7000.0,sample_kto,18.181818181818183,0.0,0.0,35.483870967741936,0.4,0.35,0.25,7.272727272727273,0.6779661016949152,12.438689795715492,0.056,0.6965666285600676
ZA,kpop,52,34,sample_baseline,197916231,74,,youtube_api,9.0,trends_api,30,kf_api,,,0.0,94.36951305834395,4.651162790697675,0.0,0.4,0.35,0.25,34.1921202680948,,13.67684810723792,0.1228,1.6795169475688165
ZA,kvideo,36,34,sample_baseline,0,0,search_http_429,youtube_api,0.0,trends_api,30,kf_api,,,0.0,0.0,50.0,3.225806451612903,0.4,0.35,0.25,12.5,,6.935483870967742,0.1287,0.8925967741935484
ZA,kgame,50,34,sample_baseline,0,0,search_http_429,youtube_api,7.0,trends_api,30,kf_api,,,0.0,0.0,7.317073170731707,3.225806451612903,0.4,0.35,0.25,1.8292682926829267,,2.6671911880409125,0.1067,0.28458929976396535
ZA,kwebtoon,42,34,sample_baseline,0,0,search_http_429,youtube_api,3.0,trends_api,30,kf_api,,,0.0,0.0,4.545454545454546,3.225806451612903,0.4,0.35,0.25,1.1363636363636365,,2.390029325513196,0.0615,0.14698680351906157
ZA,kfood,30,34,sample_baseline,75970927,8,,youtube_search_fallback,3.0,trends_api,30,kf_api,0.0,customs_api,0.0,83.8491342359696,6.0606060606060606,3.225806451612903,0.4,0.35,0.25,30.862348497740875,50.0,32.140211635032045,0.1677,5.389913491194874
ZA,kbeauty,36,34,sample_baseline,8379720,1,,youtube_api,28.0,trends_api,30,kf_api,0.0,customs_api,0.0,19.956314216141106,69.44444444444444,3.225806451612903,0.4,0.35,0.25,24.3458210867605,50.0,30.836906152835972,0.2165,6.6761901820889875
ZA,kfashion,26,34,sample_baseline,0,0,search_http_429,youtube_api,5.0,trends_api,30,kf_api,0.0,customs_api,0.0,0.0,10.0,3.225806451612903,0.4,0.35,0.25,2.5,50.0,26.467741935483872,0.1401,3.7081306451612903
ZA,ktourism,28,34,sample_baseline,0,0,search_http_429,youtube_api,1.0,trends_api,30,kf_api,5000.0,sample_kto,0.0,0.0,20.0,3.225806451612903,0.4,0.35,0.25,5.0,0.0,1.967741935483871,0.056,0.11019354838709677
