country,genre,survey_score,kf_score,survey_source,youtube_views,youtube_matched_videos,youtube_error,youtube_source,trends_interest,trends_source,kf_count,kf_source,export_usd,customs_source,survey_norm,youtube_norm,trends_norm,L2_norm,wa,wb,wg,L3_norm,L1_norm,dsi,genre_weight,weighted_dsi
TR,kvideo,49,42,sample_baseline,1247569,1,,youtube_api,49.0,sample_trends,40,kf_api,,,36.11111111111111,4.181962949421763,36.11111111111111,35.483870967741936,0.4,0.35,0.25,24.935909254519835,,31.264686282453095,0.1287,4.023765124551714
TR,kgame,58,42,sample_baseline,713941,9,,youtube_api,58.0,sample_trends,40,kf_api,,,40.0,3.447422843294633,40.0,35.483870967741936,0.4,0.35,0.25,27.20659799515312,,32.17296177870641,0.1067,3.432855021787974
TR,kwebtoon,50,42,sample_baseline,26300993,8,,youtube_search_fallback,50.0,sample_trends,40,kf_api,,,30.76923076923077,27.917959919984842,30.76923076923077,35.483870967741936,0.4,0.35,0.25,29.771285971994693,,33.198836969443036,0.0615,2.0417284736207466
TR,kfood,35,42,sample_baseline,106951405,8,,youtube_search_fallback,35.0,sample_trends,40,kf_api,0.0,customs_api,18.51851851851852,48.74999854139368,18.51851851851852,35.483870967741936,0.4,0.35,0.25,29.099536526524826,50.0,41.46506859562754,0.1677,6.953692003486738
TR,kbeauty,46,42,sample_baseline,115230385,8,,youtube_search_fallback,46.0,sample_trends,40,kf_api,0.0,customs_api,27.027027027027028,87.48425091349864,27.027027027027028,35.483870967741936,0.4,0.35,0.25,48.18705538729209,50.0,45.28257236778099,0.2165,9.803676917624585
TR,kfashion,33,42,sample_baseline,22652442,8,,youtube_search_fallback,33.0,sample_trends,40,kf_api,0.0,customs_api,25.925925925925924,49.569508423489964,25.925925925925924,35.483870967741936,0.4,0.35,0.25,34.201179800073334,50.0,42.48539725033724,0.1401,5.9522041547722475
TR,ktourism,32,42,sample_baseline,4589753,8,,youtube_search_fallback,32.0,sample_trends,40,kf_api,7000.0,sample_kto,18.181818181818183,42.261339032813325,18.181818181818183,35.483870967741936,0.4,0.35,0.25,26.609650479666485,0.6779661016949152,16.306074437103334,0.056,0.9131401684777867
ZA,kpop,52,34,sample_baseline,89147383,63,,youtube_api,8.0,trends_api,30,kf_api,,,0.0,34.11997539477597,7.142857142857142,0.0,0.4,0.35,0.25,13.727705673885875,,5.491082269554351,0.1228,0.6743049027012743
ZA,kvideo,36,34,sample_baseline,29832139,8,,youtube_search_fallback,36.0,sample_trends,30,kf_api,,,0.0,100.0,0.0,3.225806451612903,0.4,0.35,0.25,35.0,,15.935483870967742,0.1287,2.0508967741935487
ZA,kgame,50,34,sample_baseline,15077642,8,,youtube_search_fallback,50.0,sample_trends,30,kf_api,,,0.0,72.80574648860141,0.0,3.225806451612903,0.4,0.35,0.25,25.482011271010492,,12.12828837937194,0.1067,1.294088370078986
ZA,kwebtoon,42,34,sample_baseline,13254362,8,,youtube_search_fallback,42.0,sample_trends,30,kf_api,,,0.0,14.069231039336428,0.0,3.225806451612903,0.4,0.35,0.25,4.924230863767749,,3.9051762164748416,0.0615,0.24016833731320275
ZA,kfood,30,34,sample_baseline,3281851,4,,youtube_api,30.0,sample_trends,30,kf_api,0.0,customs_api,0.0,1.4959151912316755,0.0,3.225806451612903,0.4,0.35,0.25,0.5235703169310864,50.0,26.07245599887009,0.1677,4.3723508710105135
ZA,kbeauty,36,34,sample_baseline,131715576,8,,youtube_search_fallback,36.0,sample_trends,30,kf_api,0.0,customs_api,0.0,100.0,0.0,3.225806451612903,0.4,0.35,0.25,35.0,50.0,32.96774193548387,0.2165,7.137516129032258
ZA,kfashion,26,34,sample_baseline,23361434,8,,youtube_search_fallback,26.0,sample_trends,30,kf_api,0.0,customs_api,0.0,51.12096962648906,0.0,3.225806451612903,0.4,0.35,0.25,17.89233936927117,50.0,29.546209809338105,0.1401,4.1394239942882685
ZA,ktourism,28,34,sample_baseline,3738342,8,,youtube_search_fallback,28.0,sample_trends,30,kf_api,5000.0,sample_kto,0.0,34.4217518203279,0.0,3.225806451612903,0.4,0.35,0.25,12.047613137114764,0.0,3.377264562906824,0.056,0.18912681552278215
