country,genre,survey_score,kf_score,survey_source,youtube_views,youtube_matched_videos,youtube_error,youtube_source,trends_interest,trends_source,kf_count,kf_source,export_usd,customs_source,survey_norm,youtube_norm,trends_norm,L2_norm,wa,wb,wg,L3_norm,L1_norm,dsi,genre_weight,weighted_dsi
TR,kgame,58,42,sample_baseline,970501,8,,youtube_api,1.0,trends_api,40,kf_api,,,40.0,14.324357434046034,0.0,35.483870967741936,0.4,0.35,0.25,21.013525101916112,,29.695732621411608,0.1067,3.1685346707046187
TR,kwebtoon,50,42,sample_baseline,17175115,8,,youtube_search_fallback,1.0,trends_api,40,kf_api,,,30.76923076923077,26.167783811521307,50.0,35.483870967741936,0.4,0.35,0.25,33.96641664172476,,34.876889237335064,0.0615,2.1449286880961065
TR,kfood,35,42,sample_baseline,138635887,8,,youtube_search_fallback,1.0,trends_api,40,kf_api,0.0,customs_api,18.51851851851852,65.73970568128257,0.0,35.483870967741936,0.4,0.35,0.25,30.416304395856308,50.0,41.72842216949384,0.1677,6.997856397824116
TR,kbeauty,46,42,sample_baseline,43339338,8,,youtube_search_fallback,46.0,sample_trends,40,kf_api,0.0,customs_api,27.027027027027028,87.12834539056068,27.027027027027028,35.483870967741936,0.4,0.35,0.25,48.06248845426381,50.0,45.25765898117534,0.2165,9.798283169424462
TR,kfashion,33,42,sample_baseline,25664694,8,,youtube_search_fallback,2.0,trends_api,40,kf_api,0.0,customs_api_partial,25.925925925925924,93.67048931251318,4.3478260869565215,35.483870967741936,0.4,0.35,0.25,44.24199815148912,50.0,44.4935609206204,0.1401,6.233547884978918
TR,ktourism,32,42,sample_baseline,1651475,8,,youtube_search_fallback,2.0,trends_api,40,kf_api,7000.0,sample_kto,18.181818181818183,5.374944069141932,0.0,35.483870967741936,0.4,0.35,0.25,9.15395769692695,0.6779661016949152,12.814935880555428,0.056,0.717636409311104
ZA,kpop,52,34,sample_baseline,139157347,55,,youtube_api,10.0,trends_api,30,kf_api,,,0.0,42.783135958383944,4.444444444444445,0.0,0.4,0.35,0.25,16.08520869654549,,6.434083478618196,0.1228,0.7901054511743145
ZA,kvideo,36,34,sample_baseline,10685650,3,,youtube_api,36.0,sample_trends,30,kf_api,,,0.0,33.476784455486154,0.0,3.225806451612903,0.4,0.35,0.25,11.716874559420154,,6.622233694735804,0.1287,0.852281476512498
ZA,kgame,50,34,sample_baseline,5057952,8,,youtube_search_fallback,3.0,trends_api,30,kf_api,,,0.0,74.65413465029711,20.0,3.225806451612903,0.4,0.35,0.25,31.128947127603986,,14.387062722009338,0.1067,1.5350995924383963
ZA,kwebtoon,42,34,sample_baseline,13922240,8,,youtube_search_fallback,0.0,trends_api,30,kf_api,,,0.0,21.211745393967632,0.0,3.225806451612903,0.4,0.35,0.25,7.424110887888671,,4.90512822612321,0.0615,0.30166538590657743
ZA,kfood,30,34,sample_baseline,41327027,8,,youtube_search_fallback,3.0,trends_api,30,kf_api,0.0,customs_api,0.0,19.59684934725753,5.405405405405405,3.225806451612903,0.4,0.35,0.25,8.210248622891486,50.0,27.609791660062168,0.1677,4.630162061392425
ZA,kbeauty,36,34,sample_baseline,49741950,8,,youtube_search_fallback,36.0,sample_trends,30,kf_api,0.0,customs_api,0.0,100.0,0.0,3.225806451612903,0.4,0.35,0.25,35.0,50.0,32.96774193548387,0.2165,7.137516129032258
ZA,kfashion,26,34,sample_baseline,27020134,8,,youtube_search_fallback,8.0,trends_api,30,kf_api,0.0,customs_api,0.0,98.61754724485218,30.434782608695656,3.225806451612903,0.4,0.35,0.25,42.124837187872174,50.0,34.39270937305831,0.1401,4.818418583165469
ZA,ktourism,28,34,sample_baseline,1269727,8,,youtube_search_fallback,3.0,trends_api,30,kf_api,5000.0,sample_kto,0.0,4.13249465361533,7.142857142857142,3.225806451612903,0.4,0.35,0.25,3.232087414479651,0.0,1.6141594183798011,0.056,0.09039292742926887
